3686.0,2275.9674443841564,,,,,
7372.0,1137.9837221920782,,,,,
14745.0,568.9532722956934,,,,,
29491.0,284.46698992913093,,,,,
58982.0,142.23349496456547,,,,,
117964.0,71.11674748228273,,,,,
235929.0,35.55822302472354,,,,,
471859.0,17.77907383349687,,,,,
3275.0,,20.12824427480916,,,,
6551.0,,20.07143947488933,,,,
13105.0,,20.037542922548646,,,,
26213.0,,20.01937969709686,,,,
52427.0,,20.010452629370363,,,,
104855.0,,20.005684039864576,,,,
209713.0,,20.002956421394956,,,,
419429.0,,20.00151634722444,,,,
838859.0,,20.000805856526544,,,,
1677719.0,,20.000431538296937,,,,
3355441.0,,20.00022292151762,,,,
6710885.0,,20.00011384489527,,,,
1.3421771E7,,20.000059902676032,,,,
2.6843543E7,,20.00264093305418,,,,
5.3687089E7,,20.002618543910994,,,,
1.07374181E8,,20.002606734667435,,,,
3275.0,,,20.12824427480916,,,
6551.0,,,18.816974507708746,,,
13105.0,,,17.532850057230064,,,
26213.0,,,16.2657460038912,,,
52427.0,,,15.007839472027772,,,
104855.0,,,13.753907777406896,,,
209713.0,,,12.501847763371845,,,
419429.0,,,11.250852945313747,,,
838859.0,,,10.000402928263272,,,
1677719.0,,,8.75018879800491,,,
3355441.0,,,7.500083595569107,,,
6710885.0,,,6.250035576529772,,,
1.3421771E7,,,5.000014975669008,,,
2.6843543E7,,,3.750005951151828,,,
3275.0,,,,20.12824427480916,,
9826.0,,,,20.0903724811724,,
22931.0,,,,20.060180541624874,,
49144.0,,,,20.038417711216017,,
101571.0,,,,20.023983223557906,,
206426.0,,,,20.01468807223896,,
416139.0,,,,20.008775913817257,,
835568.0,,,,20.00513183846198,,
1674427.0,,,,20.002964596246954,,
3352146.0,,,,20.001696823467714,,
6707587.0,,,,20.00095951047672,,
1.3418472E7,,,,20.000536573761902,,
2.6840243E7,,,,20.000298208924562,,
5.3683786E7,,,,20.00016496601041,,
1.07370875E8,,,,20.00009063910488,,
4096.0,,,,,2048.0,
8192.0,,,,,1024.0,
16384.0,,,,,512.0,
32768.0,,,,,256.0,
65536.0,,,,,128.0,
131072.0,,,,,64.0,
262144.0,,,,,32.0,
524288.0,,,,,16.0,
3891.0,,,,,,2155.900282703675
7782.0,,,,,,1077.9501413518376
15564.0,,,,,,538.9750706759188
31129.0,,,,,,269.4788782164541
62259.0,,,,,,134.73727493213832
124518.0,,,,,,67.36863746606916
249036.0,,,,,,33.68431873303458
498073.0,,,,,,16.842125551876933
