621378.0,39.08042035081806,,,,,
1242756.0,41.748467,,,,,
1864135.0,44.469564,,,,,
2485513.0,48.568971,,,,,
3106891.0,49.477625,,,,,
3728270.0,51.015805,,,,,
4349648.0,53.741882,,,,,
4971026.0,55.194477,,,,,
5592405.0,60.669936,,,,,
6213783.0,62.559043,,,,,
6835162.0,64.308819,,,,,
7456540.0,68.481426,,,,,
8077918.0,72.849113,,,,,
8699297.0,77.875339,,,,,
9320675.0,89.388253,,,,,
9942053.0,88.928761,,,,,
1.0563432E7,99.799337,,,,,
1.118481E7,108.079515,,,,,
1.1806189E7,126.223903,,,,,
1.2427567E7,140.807329,,,,,
1.3048945E7,170.24134,,,,,
1.3670324E7,224.296734,,,,,
1.4291702E7,284.814349,,,,,
1.491308E7,431.684725,,,,,
1.5534459E7,776.006043,,,,,
1.6155837E7,2741.847121,,,,,
