621378.0,266.8297944246497,,,,,
1242756.0,211.73573895438847,,,,,
1864135.0,222.5645990611205,,,,,
2485513.0,247.54542323674156,,,,,
3106891.0,230.9023010148412,,,,,
3728270.0,219.8856591548797,,,,,
4349648.0,282.059102510871,,,,,
4971026.0,217.70051562816838,,,,,
5592405.0,240.33634545100495,,,,,
6213783.0,289.90500951111886,,,,,
6835162.0,296.2214091560867,,,,,
7456540.0,284.5793413992771,,,,,
8077918.0,316.27985219946635,,,,,
8699297.0,361.28516412688555,,,,,
9320675.0,398.8253478558945,,,,,
9942053.0,396.9164711335129,,,,,
1.0563432E7,437.309152707124,,,,,
1.118481E7,523.0552884073784,,,,,
1.1806189E7,602.0797596957734,,,,,
1.2427567E7,812.8197940705979,,,,,
1.3048945E7,1055.2962592817898,,,,,
1.3670324E7,1170.716553021586,,,,,
1.4291702E7,1535.7768009166723,,,,,
1.491308E7,2712.979452120931,,,,,
1.5534459E7,4577.166497419449,,,,,
1.6155837E7,13467.421571088773,,,,,
