19418.0,5.623225713466037,,,,,
38836.0,5.990920337373436,,,,,
58254.0,7.037596,,,,,
77672.0,7.342025,,,,,
97090.0,8.214424,,,,,
116508.0,8.350048,,,,,
135926.0,9.794233,,,,,
155344.0,10.777045,,,,,
174762.0,11.383418,,,,,
194180.0,14.462479,,,,,
213598.0,16.075836,,,,,
233016.0,14.622117,,,,,
252434.0,15.70426,,,,,
271853.0,17.53875,,,,,
291271.0,18.48,,,,,
310689.0,21.453535,,,,,
330107.0,23.562849,,,,,
349525.0,27.148987,,,,,
368943.0,34.768531,,,,,
388361.0,45.929582,,,,,
407779.0,55.515483,,,,,
427197.0,75.43297,,,,,
446615.0,109.247184,,,,,
466033.0,189.676082,,,,,
485451.0,442.582407,,,,,
504869.0,1886.058674,,,,,
